fold,gene,rmsd_additive,rmsd_ridge,rmsd_ensemble,rmsd_adaptive,rmsd_residual,pairs_evaluated
1,g0263,0.9609482509380014,0.8953518024545207,0.893502569579673,0.8867285015430711,0.893502569579673,15
1,g0264,0.5030533666612844,0.463923866517651,0.4473504879781525,0.4501452081008774,0.4473504879781525,15
1,g0265,0.8385079035126333,0.5477963286079564,0.6545850877835402,0.5737422575737142,0.6545850877835402,15
1,g0266,0.43562365299059924,0.5745669297262997,0.46058812254430737,0.529315586370751,0.46058812254430737,15
1,g0267,0.45507627609718504,1.5130372044386688,0.82664378614284,1.2761057618505813,0.82664378614284,15
1,g0268,0.528225618604568,0.41163557173629356,0.4581107965412927,0.42393977887085643,0.4581107965412927,15
1,g0269,0.31069583175013665,0.293889047594676,0.2966108922174807,0.29348709389073635,0.2966108922174807,15
1,g0270,0.5533149789163817,0.5035926232166732,0.5252086307658285,0.5100207745281445,0.5252086307658285,15
1,g0271,0.7343743321299467,0.48681784519912563,0.5804951396749558,0.5094588658116775,0.5804951396749558,15
1,g0272,0.39335917083428334,0.3113309556867516,0.31361803663702464,0.30215609414947664,0.31361803663702464,15
1,g0273,0.6728268390947204,0.5864485659559813,0.6122328728192855,0.5907677772710241,0.6122328728192855,15
1,g0274,0.43893147722952813,0.40896236113420226,0.42309470223211326,0.4145604537074537,0.42309470223211326,15
1,g0275,0.5824866695893108,0.5900593965678479,0.5675765619273306,0.5785302743818513,0.5675765619273306,15
1,g0276,0.007599084260298495,0.006753573197873332,0.0067904185725661,0.006673801141222977,0.0067904185725661,15
1,g0277,0.09343651388754307,0.04885223981489369,0.059968795487722035,0.048871884121004315,0.059968795487722035,15
1,g0278,0.7165335861563151,0.6035188571325547,0.6088479512333331,0.5926619622130526,0.6088479512333331,15
1,g0279,0.4285699293686977,0.3826195602285481,0.3915247555150297,0.3823468221942117,0.3915247555150297,15
1,g0280,0.3131111809049008,0.18253676874473848,0.21263457055197726,0.18093186289021382,0.21263457055197726,15
1,g0281,0.7843371469481047,0.6484817273447288,0.6807235597522289,0.6501607337528206,0.6807235597522289,15
1,g0282,1.0029135363827597,0.6715547259553134,0.8086238691651029,0.708555337541153,0.8086238691651029,15
1,g0283,0.3445761733415113,0.2634884824215459,0.2922993259878411,0.27409608399562785,0.2922993259878411,15
1,g0284,0.5266358228179985,0.3839091527660292,0.3912848144792344,0.3689481939277151,0.3912848144792344,15
1,g0285,0.2672850153107747,0.21226048016521418,0.22933131715659463,0.21519901459244864,0.22933131715659463,15
1,g0286,0.6717893533582289,0.6123213544727398,0.6334009178757878,0.6172852648907003,0.6334009178757878,15
1,g0287,0.2813150177693498,0.2063683447979424,0.22190164449659436,0.2055932036005735,0.22190164449659436,15
1,g0288,0.5734678435791002,0.560315340051748,0.534014909872506,0.5440298152074744,0.534014909872506,15
1,g0289,0.26039849395644676,0.31051853709212773,0.2710371994901689,0.29469518174090736,0.2710371994901689,15
1,g0290,0.4010402167949219,0.3711945639755508,0.3800862419321767,0.3735406413725774,0.3800862419321767,15
1,g0291,0.7157418521525071,0.628396402773716,0.6574581472224525,0.6388275290039653,0.6574581472224525,15
1,g0292,0.18959551601525762,0.19298290939990526,0.17947795536261593,0.18598901975203153,0.17947795536261593,15
1,g0293,0.37303714682213923,0.30663485179198013,0.33053982194217485,0.312205562304722,0.33053982194217485,15
1,g0294,0.5781590178389957,0.5719517053727816,0.5666567899439655,0.5683187196981022,0.5666567899439655,15
1,g0295,0.7038219066604063,0.42361495909759744,0.5128588729276528,0.43678166542517655,0.5128588729276528,15
1,g0296,0.2846821726244706,0.25473569603751245,0.2569505515318006,0.2524381914297424,0.2569505515318006,15
1,g0297,0.4481410408278401,0.42497862144119,0.4284762056815495,0.42428541823115806,0.4284762056815495,15
1,g0298,0.5608530701242472,0.5138478494352304,0.5305527716753848,0.5192951823817952,0.5305527716753848,15
1,g0299,0.5703711388781758,0.5103254634743571,0.5191472503678141,0.5082001459517815,0.5191472503678141,15
1,g0300,0.21804704621926363,0.22689100600281728,0.21828818773935116,0.22313468608108958,0.21828818773935116,15
1,g0301,0.6364469462811095,0.45440872522329184,0.5232207455156259,0.4709531086653925,0.5232207455156259,15
1,g0302,0.3063559020148325,0.17594214960927665,0.21466662065906264,0.17991758961389123,0.21466662065906264,15
1,g0303,0.5345608067616895,0.4179598471579305,0.4569582481540727,0.4258000464271007,0.4569582481540727,15
1,g0304,0.008774329572907774,0.025132882243101864,0.014844700660211032,0.021559080783925596,0.014844700660211032,15
1,g0305,0.4864127627456442,0.4600644381155823,0.44343951079014166,0.4478209040553033,0.44343951079014166,15
1,g0306,0.6142388821190321,0.47362445828315053,0.5249069139712015,0.485563541417719,0.5249069139712015,15
1,g0307,0.30328717069660643,0.16241934189712728,0.21607167258084606,0.17427690089234074,0.21607167258084606,15
1,g0308,0.5548410873322731,0.480490175388593,0.45330325828482,0.45630455605523873,0.45330325828482,15
1,g0309,0.5718672030448817,0.5573050868516225,0.564284371143899,0.5595630198667354,0.564284371143899,15
1,g0310,0.26737412172939107,0.22737213427879327,0.24149039323063412,0.23105917052416472,0.24149039323063412,15
1,g0311,0.20077166613866634,0.208759476748796,0.1992107824268118,0.20420343633380075,0.1992107824268118,15
1,g0312,0.31671520389693847,0.1687659374583086,0.22537054178829077,0.18137150130821666,0.22537054178829077,15
1,g0313,0.45488003568751956,0.3747236028527522,0.4048600128106419,0.382205761290495,0.4048600128106419,15
1,g0314,0.7629013518184875,0.866733703811811,0.8023948750909815,0.8428329063258813,0.8023948750909815,15
1,g0315,0.05094775203280408,0.05566568345978145,0.040813861400724044,0.0485644183307244,0.040813861400724044,15
1,g0316,0.5251609455737556,0.4734133856807644,0.4726600779983113,0.4668862455578028,0.4726600779983113,15
1,g0317,0.006609262933752991,0.00484855509895357,0.005498031788476026,0.005000020488246097,0.005498031788476026,15
1,g0318,0.5058490334994242,0.5648029581969147,0.5026977330345263,0.5377580741930009,0.5026977330345263,15
1,g0319,0.5535417785509723,0.606713193305689,0.5570225493682597,0.5855165427569189,0.5570225493682597,15
1,g0320,0.33554767000742314,0.34783925552819855,0.3329872770539377,0.3410394459074306,0.3329872770539377,15
1,g0321,0.5130612099409725,0.5093720704050028,0.46585708079340715,0.4852469959863597,0.46585708079340715,15
1,g0322,0.5003229022821815,0.40060932404464394,0.4325191325328672,0.40654098413654405,0.4325191325328672,15
1,g0323,0.2884330117174338,0.2666135238449601,0.27580953576889516,0.26975122091831505,0.27580953576889516,15
1,g0324,0.34944712641274145,0.31413018391213177,0.31247425469189144,0.30902649424199696,0.31247425469189144,15
1,g0325,0.42468172881497374,0.494299137556733,0.4070074576223253,0.45577516008545754,0.4070074576223253,15
1,g0326,0.41135227855314893,0.4131886822421902,0.39587967714171773,0.40387255036754605,0.39587967714171773,15
1,g0327,0.34318943314424394,0.22384986964574888,0.25528337239821186,0.22667722043492713,0.25528337239821186,15
1,g0328,0.5184987240447386,0.4470048493808381,0.45262253134234665,0.4415328765169103,0.45262253134234665,15
1,g0329,0.5893723236453867,0.5000105029678616,0.5256939080206489,0.5067538868962039,0.5256939080206489,15
1,g0330,0.24591416462766158,2.498023491238386,1.3437723517389197,2.112627476864329,1.3437723517389197,15
1,g0331,0.8278748785888156,0.7112015996943925,0.7592432792633462,0.7300734185254794,0.7592432792633462,15
1,g0332,0.23997639783262392,0.21682159522915948,0.22623897886345992,0.21944114043982293,0.22623897886345992,15
1,g0333,0.9113267889081779,0.6986454472681264,0.7811014632433002,0.7196147324293924,0.7811014632433002,15
1,g0334,0.5816075165205231,0.4779253925393046,0.5209358350101159,0.4899735618586993,0.5209358350101159,15
1,g0335,0.5727383038910253,0.6436237685383958,0.5925399182425519,0.62349787364409,0.5925399182425519,15
1,g0336,0.3105522377505827,0.22634653566518984,0.2504773837665305,0.22935069642577696,0.2504773837665305,15
1,g0337,0.6353594862853104,0.5151036825935522,0.5469288838224279,0.5188759269513319,0.5469288838224279,15
1,g0338,0.705282529849774,0.6987270547057718,0.5367964441205524,0.611279635145117,0.5367964441205524,15
1,g0339,0.3517305289344293,0.1927985010016651,0.24854402986857427,0.20303601729592094,0.24854402986857427,15
1,g0340,0.4653071739489392,0.5447191324767306,0.4616356997850755,0.5040207774126669,0.4616356997850755,15
1,g0341,0.5302501345584936,0.4605210071186113,0.4401369487396648,0.4406857601785995,0.4401369487396648,15
1,g0342,0.11626616106475182,0.14084446808055917,0.10165793320445561,0.12353122756468919,0.10165793320445561,15
1,g0343,0.6237541953807463,0.6154276096303555,0.6045093933170115,0.6072463436789813,0.6045093933170115,15
1,g0344,0.40686710686919086,0.37406880761278155,0.3811383962563349,0.374229416712439,0.3811383962563349,15
1,g0345,0.1641646328439462,0.15664660750768744,0.16005149627578372,0.1576998481089016,0.16005149627578372,15
1,g0346,0.6496129637176962,0.5192034738394566,0.5708581147258,0.5328392679625902,0.5708581147258,15
1,g0347,0.5083706147724222,0.4836666045318742,0.4901185247945487,0.4844592726222131,0.4901185247945487,15
1,g0348,0.5073648192058938,0.49071423391938823,0.47473142901695253,0.4799806576623711,0.47473142901695253,15
1,g0349,0.8809006426783169,0.7972685921277828,0.830571585443507,0.8081205111317901,0.830571585443507,15
1,g0350,0.40571735623692967,0.3400902259268063,0.3688038279717586,0.34861337281291366,0.3688038279717586,15
1,g0351,0.35769866277258594,0.3290691161538977,0.34140447235849447,0.33271094418331076,0.34140447235849447,15
1,g0352,0.3681284673115925,0.3229749169090642,0.33926245820289086,0.3279290248454574,0.33926245820289086,15
1,g0353,0.2021431587315078,0.21237856755366094,0.19587462211686338,0.20419753967451257,0.19587462211686338,15
1,g0354,0.7628768798140853,0.6295807979383948,0.6916409171210636,0.6541918066081924,0.6916409171210636,15
1,g0355,0.5047376498209539,0.392674771244339,0.4385217204846514,0.40520417094983435,0.4385217204846514,15
1,g0356,0.4599331389390809,0.3791042793195692,0.41521370159542464,0.39002476711394246,0.41521370159542464,15
1,g0357,0.6437184842724128,0.5443779978899091,0.5826252393877696,0.5542386553539946,0.5826252393877696,15
1,g0358,0.5028069039626343,0.29539462422760726,0.38083699140654265,0.3232448879545768,0.38083699140654265,15
1,g0359,0.2741344526634756,0.19191914456570053,0.22042802528709535,0.1980339894216953,0.22042802528709535,15
1,g0360,0.46622075061097795,0.3484955269989863,0.3840249304954263,0.35390827587594054,0.3840249304954263,15
1,g0361,0.4591287894408006,0.3664393968136564,0.3895600930084003,0.36808441705613215,0.3895600930084003,15
1,g0362,0.2407795145595783,0.22892614402740583,0.23212823232257718,0.22936596271527837,0.23212823232257718,15
1,g0363,0.3565250070053282,0.3411354187923047,0.34563035822729454,0.34214674264597106,0.34563035822729454,15
1,g0364,0.3913039005447178,0.3123148142614833,0.33587528590857824,0.315989629203108,0.33587528590857824,15
1,g0365,0.5702700813826985,0.44626863986199083,0.47761278972298776,0.4485953897613207,0.47761278972298776,15
1,g0366,0.7417064262681243,0.5091517645365254,0.5701240857454694,0.5132961609507919,0.5701240857454694,15
1,g0367,0.5137307819393909,0.39270821692974317,0.4283472480305437,0.3984920231947055,0.4283472480305437,15
1,g0368,0.5234125368231776,0.40833419571933216,0.4437198199674922,0.4142140866783496,0.4437198199674922,15
1,g0369,0.2635497991339455,0.21388217981101817,0.21130798480967766,0.20616195354398645,0.21130798480967766,15
1,g0370,0.38609696418787653,0.3174323695046789,0.3432775316092847,0.3247460256209403,0.3432775316092847,15
1,g0371,0.031526381604835965,0.011804333473032513,0.018280267891744268,0.012354215104295022,0.018280267891744268,15
1,g0372,0.1936047998427977,0.2200047425315942,0.19335355968936954,0.208554711815109,0.19335355968936954,15
1,g0373,0.28270901724037056,0.24782894109641562,0.25220387811426,0.24612504415687253,0.25220387811426,15
1,g0374,0.4890755016519745,0.4370174270915835,0.4169584706457032,0.41627944035750436,0.4169584706457032,15
1,g0375,0.4629360741659196,0.3907233417778589,0.419601345819352,0.39851673425803313,0.419601345819352,15
1,g0376,0.45072901914807295,0.4806522483196625,0.42437118533720697,0.4536801106376948,0.42437118533720697,15
1,g0377,0.7465300822661569,0.6465284342848938,0.6593722697703428,0.6417464771730809,0.6593722697703428,15
1,g0378,0.48029405961514665,0.42043734386195386,0.43591624709717997,0.4221921472205938,0.43591624709717997,15
1,g0379,0.3154364600950356,0.26289243286831254,0.27881755766270633,0.2655723689285291,0.27881755766270633,15
1,g0380,0.2481121434116395,0.25792491612242313,0.2206238715180857,0.23908184082109274,0.2206238715180857,15
1,g0381,0.4748504946289405,0.42652719146407336,0.4485177890250126,0.43920042251121866,0.4485177890250126,15
1,g0382,0.46942796585691743,0.39027986460972064,0.419699037649619,0.39748733865096286,0.419699037649619,15
1,g0383,0.4932668057425135,0.4035461878650749,0.4285124771321703,0.4067554824249101,0.4285124771321703,15
1,g0384,0.47364035498799484,0.5377809251955519,0.4856356042893672,0.5164963302456765,0.4856356042893672,15
1,g0385,0.676556572796248,0.5523938375798633,0.576364832369811,0.5506509342739169,0.576364832369811,15
1,g0386,0.1588901595301944,0.1387308857751761,0.14612666629211918,0.14053478159932742,0.14612666629211918,15
1,g0387,0.5258624357191853,0.43758683960330524,0.43513924019254047,0.4252594895990286,0.43513924019254047,15
1,g0388,0.5517063273415459,0.39725968734617595,0.45846795403630236,0.4149577753681684,0.45846795403630236,15
1,g0389,0.4509495287766337,0.34994028333105864,0.35510952380791055,0.3398446379484218,0.35510952380791055,15
1,g0390,0.3352701088346368,0.35128488317813933,0.3221176332761362,0.3372104763441937,0.3221176332761362,15
1,g0391,0.2786455378770049,0.22761158715378696,0.23018410128635725,0.2226894797893356,0.23018410128635725,15
1,g0392,0.5400744674730699,0.14490919202573638,0.3075428483524162,0.1783336314997586,0.3075428483524162,15
1,g0393,0.2325237958713031,0.20496649984136786,0.21714740287035114,0.2096131243626435,0.21714740287035114,15
1,g0394,0.5797154400695146,0.46240245447586775,0.48624495084023445,0.46130020583848447,0.48624495084023445,15
1,g0395,0.5653507788895067,0.49443470925258265,0.5178662347146247,0.5024739863509909,0.5178662347146247,15
1,g0396,0.49745816600012266,0.48136720252750487,0.4820765483778253,0.4799416959850393,0.4820765483778253,15
1,g0397,0.5931988027334686,0.581137232756297,0.5869442236410245,0.5848815593482346,0.5869442236410245,15
1,g0398,0.4756189524967735,0.4613086369733659,0.4486335450790451,0.45026364429817717,0.4486335450790451,15
1,g0399,0.3254030545304376,0.24188677237148004,0.2697628984509463,0.24732322806108517,0.2697628984509463,15
1,g0400,0.640310967129757,0.6265441285246909,0.6181672331439434,0.6203442799483175,0.6181672331439434,15
1,g0401,0.33155513823696714,0.2782724441682778,0.2935144875215857,0.28083938217406074,0.2935144875215857,15
1,g0402,0.39826313632398097,0.3522222208789423,0.3732648091623694,0.35875123343883336,0.3732648091623694,15
1,g0403,0.5434159292830295,0.5169625623488419,0.5245655567650143,0.5182015586916188,0.5245655567650143,15
1,g0404,0.5315326989119531,0.3217011002698896,0.393054765627115,0.33456293602791926,0.393054765627115,15
1,g0405,0.5159938463607578,0.5107256099525505,0.5093346881067945,0.5093637334262207,0.5093346881067945,15
1,g0406,0.5943330519784056,0.39635657078043113,0.48799744452030636,0.42465259116154075,0.48799744452030636,15
1,g0407,0.5119460335671911,0.33939533773149294,0.3939035727911956,0.3479555141381877,0.3939035727911956,15
1,g0408,0.7484780037062281,0.5423343371823842,0.6179645542503484,0.559743422962936,0.6179645542503484,15
1,g0409,0.4534831289526108,0.390953777911734,0.4097215645437429,0.3941144977926957,0.4097215645437429,15
1,g0410,0.4440240503046567,0.3274364914028833,0.33757514727241505,0.3177526680615607,0.33757514727241505,15
1,g0411,0.6328984556487767,0.5028420168590478,0.5061627935556984,0.4880196011653764,0.5061627935556984,15
1,g0412,0.4234843265765177,0.37584683896280113,0.36669440189556896,0.3650402076550271,0.36669440189556896,15
1,g0413,0.21733984675029397,0.1644152554691599,0.15075705953189203,0.14965283052712236,0.15075705953189203,15
1,g0414,0.5423308070337859,0.4018845146916121,0.4555479662984968,0.4151375755203365,0.4555479662984968,15
1,g0415,0.46333999131500325,0.4190511554852038,0.40823741095451066,0.40652996651428785,0.40823741095451066,15
1,g0416,0.44084584388582015,0.4239745606959892,0.39771597881332044,0.40720316795744643,0.39771597881332044,15
1,g0417,0.2693650347191437,0.22207464106675243,0.23620495553987797,0.22434896285409373,0.23620495553987797,15
1,g0418,0.3068814766926345,0.3013470287674858,0.28732997407491245,0.2930048327260447,0.28732997407491245,15
